i,j,x,y
105,45,-1.0383771632535481,-0.08198346146963628
106,45,-1.0416274324567594,-0.05405678112931992
107,45,-1.043794022563059,-0.025986788253421305
108,45,-1.044870792878721,0.0022090771007229086
109,45,-1.0448526306913057,0.03051247992888788
110,45,-1.0437355041486338,0.05890426775234858
111,45,-1.0415165099825314,0.08736455416078362
112,45,-1.0381939150501003,0.11587280360265943
113,45,-1.0337671913416826,0.14440791300380562
114,45,-1.0282370447585314,0.17294828670852044
115,45,-1.0216054385026467,0.20147190252478503
116,45,-1.0138756122793895,0.2299563681303382
117,45,-1.0050520986585263,0.25837896855739234
118,45,-0.9951407378770196,0.28671670673637106
119,45,-0.9841486921353477,0.31494634000532573
120,45,-0.9720844600978491,0.34304441600792906
121,45,-0.9589578919228363,0.3709873115040935
122,45,-0.9447802047787752,0.39875127735840027
123,45,-0.9295639984884057,0.426312492449302
124,45,-0.9133232706976704,0.45364712857052225
125,45,-0.8960734307794942,0.4807314276820547
126,45,-0.8778313115227597,0.5075417921907056
127,45,-0.8586151774841344,0.5340548883375822
128,45,-0.8384447286591508,0.5602477622365212
129,45,-0.8173410978423874,0.5860979675997979
130,45,-0.7953268397085923,0.6115837036398737
131,45,-0.7724259093081021,0.6366839609820566
132,45,-0.7486636274177059,0.6613786726200024
133,45,-0.7240666301339178,0.6856488659969086
134,45,-0.698662800356173,0.7094768112640644
135,45,-0.6724811794771905,0.7328461597833809
136,45,-0.6455518587194611,0.7557420661827083
137,45,-0.6179058510963483,0.7781512869487155
138,45,-0.5895749468087719,0.8000622488441067
139,45,-0.560591556802037,0.8214650814961506
140,45,-0.5309885509277483,0.8423516103519948
141,45,-0.5007990983890771,0.8627153087335584
142,45,-0.47005651863580006,0.8825512107177953
143,45,-0.4387941504517757,0.9018557896740936
144,45,-0.4070452456099821,0.9206268101076589
145,45,-0.3748428912815981,0.938863162593204
146,45,-0.3422199626419777,0.9565646927258352
147,45,-0.30920910418594205,0.9737320349961381
148,45,-0.2758427355536933,0.9903664613206089
149,45,-0.24215307554770582,1.0064697518092722
150,45,-0.20817217675964245,1.0220440925533294
151,45,-0.17393196294820296,1.0370920021706538
152,45,-0.13946426197747458,1.0516162859652982
153,45,-0.10480082856301115,1.0656200141838448
154,45,-0.06997335300484633,1.0791065192150404
155,45,-0.03501345420053485,1.092079405767994
156,45,4.734276367268111e-05,1.1045425680320764
157,45,0.03517764247181243,1.1165002084189664
158,45,0.07034622530275805,1.1279568535078401
159,45,0.1055220999199159,1.1389173640467618
160,45,0.1406745579736341,1.1493869371341199
161,45,0.1757732270136223,1.1593710999110185
162,45,0.2107881181186556,1.1688756952198203
163,45,0.24568966564916092,1.1779068607859062
164,45,0.28044875795161606,1.1864710046778604
165,45,0.3150367600566759,1.1945747812387075
166,45,0.3494255327984409,1.202225073480467
167,45,0.38358745779328973,1.2094289901495623
168,45,0.41749548478331255,1.2161938882374157
169,45,0.4511232272404456,1.2225274344113513
170,45,0.48444514377702586,1.228437721293506
171,45,0.5174368562326936,1.2339334562004494
172,45,0.5500756690524948,1.239024240292552
173,45,0.582341366746579,1.2437209545496084
174,45,0.6142173741767976,1.2480362652794645
175,45,0.6456923650955549,1.251985256025311
176,45,0.6767623947600023,1.255586185243595
177,45,0.7074336102014485,1.2588613608484303
178,45,0.7377255558006576,1.2618381147220483
179,45,0.7676750430754993,1.2645498534769852
180,45,0.7973404952250107,1.2670371564369294
181,45,0.826806614632362,1.2693488873296417
182,45,0.8561891630630851,1.2715432808141836
183,45,0.8856395991991299,1.273688956141335
184,45,0.9153492966419039,1.2758657953891357
185,45,0.9455530772653941,1.2781656014372909
186,45,0.9765318472613009,1.280692422339083
187,45,1.0086142196371006,1.2835623988802407
188,45,1.0421771442387797,1.2869029696140482
189,45,1.0776457335703573,1.2908512639294445
190,45,1.1154926505543923,1.295551539992688
191,45,1.1562375874497377,1.3011515877560165
192,45,1.2004474863257664,1.307798116335054
193,45,1.2487382088470542,1.3156312676339073
194,45,1.30177834701789,1.3247785215602732
195,45,1.36029578461808,1.3353483544828746
196,45,1.4250874965886267,1.347424056451687
197,45,1.4970329481023859,1.3610580904813991
198,45,1.577111366344071,1.3762672927339659
199,45,1.6664231372058604,1.3930290868581043
200,45,1.7662156400505076,1.4112787506477944
201,45,1.8779139700376162,1.430907659419383
202,45,2.003157184886816,1.4517623560062285
203,45,2.1438409133042944,1.4736442554213967
204,45,2.3021673245296865,1.4963097370694143
205,45,2.480703506729832,1.5194701923482103
206,45,2.6824490950156177,1.5427910142757786
207,45,2.9109132118810637,1.5658869184729105
208,45,3.1701986660207235,1.5883068668944889
209,45,3.4650859842136006,1.6094914154516329
210,45,3.801096448042096,1.6286584896522318
211,45,4.184480223721503,1.644503320706852
212,45,4.621996575639292,1.654411633868659
213,45,5.120182830333478,1.6523956420965216
214,45,5.683562102972926,1.6237350306452065
215,45,6.311595907277486,1.5310675363813577
216,45,6.999999999999999,1.267054081258631
0,46,6.999999999999998,-1.450805204126398
1,46,6.324327896542918,-1.7115013882804604
2,46,5.704914957002904,-1.8097735483472224
3,46,5.147071507306035,-1.8425513260260327
4,46,4.652156524320281,-1.8462712727525652
5,46,4.2163092672065865,-1.836373875666192
6,46,3.8334334012563747,-1.8195748868067707
7,46,3.4970605574821176,-1.7989694165752264
8,46,3.201149572485599,-1.7761497913785642
9,46,2.9403435349714195,-1.752068577909521
10,46,2.709997966451857,-1.7273886543304182
11,46,2.50612429641089,-1.7026252650084976
12,46,2.3253087029437283,-1.6782034053579684
13,46,2.164629723188667,-1.6544806468264732
14,46,2.0215828706309376,-1.6317559745376933
15,46,1.894014442145466,-1.6102731536559354
16,46,1.7800644016403953,-1.5902221808787447
17,46,1.6781174626120727,-1.5717403534000485
18,46,1.5867613503174542,-1.5549136814758207
19,46,1.5047513337286533,-1.5397790487919756
20,46,1.4309803158761578,-1.526327367405083
21,46,1.364453975401206,-1.514507846565896
22,46,1.3042706106439312,-1.5042333531034549
23,46,1.249605418521577,-1.4953866884112745
24,46,1.1996989319853655,-1.4878274693474611
25,46,1.1538492519481456,-1.4813992080045173
26,46,1.1114075715691019,-1.4759361594154203
27,46,1.0717763436572083,-1.471269550590871
28,46,1.034409327482071,-1.4672329046051429
29,46,0.998812701511739,-1.4636663033013542
30,46,0.9645464589955701,-1.4604195618503097
31,46,0.9312254110830716,-1.457354393413998
32,46,0.8985192894140837,-1.4543457086905485
33,46,0.8661516399733815,-1.451282221130505
34,46,0.8338974035294551,-1.4480665216228608
35,46,0.80157925983356,-1.4446147592241756
36,46,0.7690629547236544,-1.4408560305218823
37,46,0.7362519215405783,-1.4367315501203959
38,46,0.7030815489802118,-1.4321936544514409
39,46,0.6695134413948615,-1.4272046817404622
40,46,0.6355299740451177,-1.4217357699545783
41,46,0.6011293770485797,-1.4157656175282174
42,46,0.5663215007389082,-1.4092792542041748
43,46,0.5311243338590939,-1.40226686832158
44,46,0.49556127413879236,-1.3947227310786499
45,46,0.45965909477922773,-1.3866442482122112
46,46,0.42344651311205517,-1.3780311568801897
47,46,0.386953248950688,-1.368884872477425
48,46,0.3502094572519323,-1.3592079786273916
49,46,0.31324542858896454,-1.3490038450139663
50,46,0.2760914671242063,-1.338276352611656
51,46,0.23877787515495463,-1.3270297041015482
52,46,0.2013349926475126,-1.3152682981965682
53,46,0.16379325730763755,-1.3029966493806682
54,46,0.12618326451394068,-1.290219338315499
55,46,0.08853581655531624,-1.276940982144443
56,46,0.050881957323530534,-1.263166217594363
57,46,0.013252992495273916,-1.2488996928193727
58,46,-0.024319503013648356,-1.2341460662035364
59,46,-0.061803688253985405,-1.2189100118185916
60,46,-0.09916746863712386,-1.2031962319693137
61,46,-0.136378517055533,-1.1870094773412976
62,46,-0.1734043043261015,-1.1703545748030642
63,46,-0.21021214038617236,-1.153236462034894
64,46,-0.24676922808228108,-1.1356602270143878
65,46,-0.2830427312551272,-1.1176311491673503
66,46,-0.31899985809833054,-1.0991547379024689
67,46,-0.3546079595007462,-1.0802367635092964
68,46,-0.3898346404152136,-1.060883275210689
69,46,-0.42464788045949164,-1.0411006016646414
70,46,-0.45901615823622743,-1.020895330453146
71,46,-0.49290857256250264,-1.0002742650040504
72,46,-0.5262949531917862,-0.9792443597681837
73,46,-0.5591459538657342,-0.9578126370170972
74,46,-0.5914331216909199,-0.9359860909774262
75,46,-0.6231289387869994,-0.9137715868212295
76,46,-0.6542068346517862,-0.8911757630025534
77,46,-0.6846411703932425,-0.8682049454087513
78,46,-0.7144071985122358,-0.8448650807767153
79,46,-0.7434810039404935,-0.8211616949616753
80,46,-0.7718394332964564,-0.797099879218617
81,46,-0.7994600197008874,-0.7726843050155032
82,46,-0.8263209100203677,-0.7479192654038926
83,46,-0.8524008002320395,-0.7228087389343438
84,46,-0.877678882965129,-0.6973564707317184
85,46,-0.9021348094475008,-0.6715660647296844
86,46,-0.925748666327872,-0.6454410811771816
87,46,-0.9485009663616863,-0.6189851342498296
88,46,-0.9703726508700818,-0.5922019857431747
89,46,-0.9913451012553698,-0.5650956321865734
90,46,-1.0114001566619177,-0.5376703841010879
91,46,-1.030520135038219,-0.5099309373701845
92,46,-1.048687855288794,-0.48188243768135874
93,46,-1.0658866588034268,-0.4535305396594819
94,46,-1.082100429326086,-0.42488146261920856
95,46,-1.097313610803633,-0.3959420448181604
96,46,-1.1115112234792366,-0.3667197977252664
97,46,-1.1246788790250934,-0.3372229611823082
98,46,-1.1368027959102849,-0.3074605595045241
99,46,-1.147869816445017,-0.27744245763076736
100,46,-1.1578674270105367,-0.24717941550496572
101,46,-1.1667837828625178,-0.2166831380690749
102,46,-1.1746077385870874,-0.18596631769340816
103,46,-1.1813288848154397,-0.15504266566669694
104,46,-1.1869375912105964,-0.12392692958431473
105,46,-1.1914250550953183,-0.0926348941260871
106,46,-1.1947833544749809,-0.06118336375995012
107,46,-1.1970055037082528,-0.02959012723576286
108,46,-1.1980855097653182,0.0021260948167291186
109,46,-1.1980184269368703,0.033945716492962005
110,46,-1.196800408030656,0.06584836361426702
111,46,-1.1944287504901847,0.09781295662816386
112,46,-1.1909019364309916,0.1298177947507299
113,46,-1.186219666227586,0.16184063708206298
114,46,-1.1803828859039003,0.19385877730438578
115,46,-1.173393809095006,0.225849109809483
116,46,-1.1652559346945979,0.2577881865191949
117,46,-1.1559740614506642,0.2896522650654122
118,46,-1.1455543007254494,0.3214173502076444
119,46,-1.1340040884303222,0.35305923125482896
120,46,-1.121332196836441,0.38455351875346233
121,46,-1.1075487466094756,0.41587568380209583
122,46,-1.092665219075253,0.4470011031059408
123,46,-1.0766944684293471,0.4779051123874202
124,46,-1.0596507333699359,0.5085630701278226
125,46,-1.0415496474486425,0.5389504329332029
126,46,-1.022408247269527,0.5690428431688903
127,46,-1.0022449774852205,0.5988162289270457
128,46,-0.9810796913102384,0.6282469158744971
129,46,-0.9589336449822591,0.6573117500323706
130,46,-0.935829484269877,0.6859882300034743
131,46,-0.9117912208023693,0.7142546465273725
132,46,-0.8868441957687385,0.7420902264695494
133,46,-0.8610150285069496,0.7694752774471996
134,46,-0.8343315477890325,0.7963913283248187
135,46,-0.8068227042885634,0.822821259902446
136,46,-0.7785184638269806,0.8487494194400893
137,46,-0.7494496824924719,0.8741617124062888
138,46,-0.7196479664817803,0.8990456651824567
139,46,-0.6891455213229225,0.9233904535132742
140,46,-0.6579749967319821,0.9471868932848166
141,46,-0.6261693344635682,0.970427392632335
142,46,-0.5937616268955926,0.9931058672019337
143,46,-0.5607849935995555,1.015217623289653
144,46,-0.5272724817724825,1.0367592161829968
145,46,-0.4932569942766333,1.0577282929732204
146,46,-0.4587712464104589,1.078123430111705
147,46,-0.42384774977176043,1.0979439759047245
148,46,-0.38851881905281904,1.1171899069954652
149,46,-0.3528165956689283,1.13586170584843
150,46,-0.31677308100772883,1.1539602636338562
151,46,-0.28042017189970847,1.1714868100819227
152,46,-0.24378969160439778,1.1884428692124924
153,46,-0.20691341100810046,1.2048302376575641
154,46,-0.16982305657891023,1.2206509807837094
155,46,-0.1325503036363818,1.235907441064994
156,46,-0.09512675540652138,1.2506022531055783
157,46,-0.057583909957243815,1.2647383602249445
158,46,-0.019953118345946666,1.278319028407418
159,46,0.01773446185044373,1.291347854488642
160,46,0.05544791295663678,1.3038287665512258
161,46,0.09315659867388917,1.3157660155451558
162,46,0.1308301956968015,1.327164158134475
163,46,0.1684387107998273,1.3380280317806297
164,46,0.20595247938745326,1.3483627242493585
165,46,0.24334214293535072,1.358173541247864
166,46,0.28057860546439467,1.3674659779227283
167,46,0.31763297383482203,1.3762457025644315
168,46,0.35447649391509584,1.384518564024319
169,46,0.3910805051436756,1.3922906378173923
170,46,0.4274164499007488,1.3995683292008017
171,46,0.463455991087944,1.4063585540164887
172,46,0.49917131018505706,1.4126690189684246
173,46,0.5345356766152176,1.4185086214883924
174,46,0.5695243942931831,1.4238879848731745
175,46,0.6041162387659913,1.4288201368492057
176,46,0.6382954941247232,1.4333213296735168
177,46,0.6720546791177398,1.4374119885308931
178,46,0.7053980143070526,1.4411177640744164
179,46,0.7383456266971802,1.4444706563272172
180,46,0.7709384180625711,1.4475101721679395
181,46,0.8032434445049824,1.450284477459801
182,46,0.8353595768642375,1.452851506128396
183,46,0.8674231459129071,1.4552799890681392
184,46,0.8996132350933902,1.457650361531336
185,46,0.932156278504181,1.4600554947030369
186,46,0.9653296620226313,1.4626011734711841
187,46,0.9994641155965569,1.4654062095441265
188,46,1.0349448233418514,1.4686020432869016
189,46,1.0722113559119566,1.4723316596653044
190,46,1.1117567291456614,1.4767476368695223
191,46,1.154126089603449,1.482009173086484
192,46,1.1999156928691437,1.4882780047771909
193,46,1.2497729478559099,1.4957132365001937
194,46,1.3043983318891936,1.5044652338739848
195,46,1.3645499339205243,1.5146688631983696
196,46,1.4310512717609272,1.5264364637899575
197,46,1.504802885119724,1.539850985648492
198,46,1.5867980706982294,1.5549597012283973
199,46,1.6781430392531598,1.571768809335405
200,46,1.7800817666435655,1.5902391123668815
201,46,1.8940258915171815,1.61028279562829
202,46,2.0215901699492367,1.6317611952704405
203,46,2.1646342004649477,1.6544833129085728
204,46,2.3253113302395017,1.6782046763851095
205,46,2.506125761845648,1.702625823170778
206,46,2.7099987377342662,1.727388875927272
207,46,2.9403439148542097,1.7520686551610107
208,46,3.201149745930274,1.7761498137677143
209,46,3.497060630087674,1.798969421238073
210,46,3.833433428757843,1.8195748870246176
211,46,4.216309276476908,1.8363738752786927
212,46,4.652156527038194,1.846271272509346
213,46,5.147071507974541,1.8425513259284887
214,46,5.704914957131478,1.8097735483165232
215,46,6.324327896558531,1.7115013882732448
216,46,6.999999999999998,1.450805204126398
0,47,6.999999999999999,-1.6570607359951532
1,47,6.337361050761955,-1.9108037869170684
2,47,5.726672325597125,-2.0130144174579376
3,47,5.174472027467765,-2.0495135350022484
4,47,4.682910597213427,-2.0550971497615587
5,47,4.248754646066598,-2.045542283528593
6,47,3.866342105955468,-2.0281492985415484
7,47,3.52950581587508,-2.006458013328581
8,47,3.232430080431027,-1.9823468877808348
9,47,2.969939440816285,-1.9569443669843187
10,47,2.7375407609860334,-1.9310207989341668
11,47,2.531372270603536,-1.9051569450634358
12,47,2.348125033104509,-1.8798165256947952
13,47,2.1849624733982846,-1.855377466781206
14,47,2.0394468223272977,-1.8321454727845101
15,47,1.9094746728153926,-1.8103602433809782
16,47,1.793221426245783,-1.7901989081408733
17,47,1.6890937053351518,-1.771778771455764
18,47,1.595688764737032,-1.755160381183078
19,47,1.51176011021212,-1.740351436139318
20,47,1.4361887606788668,-1.727311766006335
21,47,1.3679597719735253,-1.7159594040326023
22,47,1.3061437454552727,-1.7061775851888703
23,47,1.2498830530432055,-1.6978223467047808
24,47,1.198382429731243,-1.690730306894275
25,47,1.1509034416888495,-1.6847261698580924
26,47,1.106762172451088,-1.6796295503044847
27,47,1.0653293245971447,-1.6752608190892584
28,47,1.0260318463327638,-1.6714458085472035
29,47,0.9883551841735558,-1.6680193560353413
30,47,0.9518453398873581,-1.6648277779258
31,47,0.9161100612327016,-1.6617304386113663
32,47,0.8808186991997986,-1.658600606199827
33,47,0.8457004908329147,-1.655325775357173
34,47,0.8105412475574217,-1.651807601830503
35,47,0.7751786198905692,-1.647961548228553
36,47,0.7394962531966874,-1.6437163002601136
37,47,0.7034172365650122,-1.6390129855622941
38,47,0.6668972766307988,-1.6338042163677424
39,47,0.6299180057870599,-1.6280529802623163
40,47,0.5924807706342321,-1.6217314145460051
41,47,0.5546011559618679,-1.6148195125791531
42,47,0.5163043974910368,-1.60730381934315
43,47,0.47762173740361,-1.5991761749530156
44,47,0.4385876917643997,-1.5904325583845524
45,47,0.39923813556475013,-1.5810720708039128
46,47,0.3596090720544871,-1.571096081500802
47,47,0.3197359370747326,-1.560507542702325
48,47,0.27965329216863133,-1.5493104651258625
49,47,0.23939477671709442,-1.537509535668478
50,47,0.19899321336248527,-1.5251098526946905
51,47,0.15848078740984606,-1.5121167526375814
52,47,0.1178892458845288,-1.4985357031536735
53,47,0.07725008308385808,-1.4843722417164291
54,47,0.03659469571925981,-1.4696319431848548
55,47,-0.004045497948519259,-1.4543204046468439
56,47,-0.044638973625323194,-1.4384432401019753
57,47,-0.08515404627717141,-1.4220060809812334
58,47,-0.12555883926437533,-1.4050145809845944
59,47,-0.16582127188258242,-1.3874744252780564
60,47,-0.20590906122882896,-1.3693913448330925
61,47,-0.24578973597026677,-1.3507711367483428
62,47,-0.28543066117578964,-1.3316196909086666
63,47,-0.3247990746125461,-1.3119430224577109
64,47,-0.36386213563911723,-1.291747308444869
65,47,-0.40258698795111025,-1.271038925831612
66,47,-0.4409408369343479,-1.2498244869989779
67,47,-0.4788910413168921,-1.2281108681861266
68,47,-0.5164052173280427,-1.2059052260886611
69,47,-0.5534513518904495,-1.183214998282535
70,47,-0.5899979197644,-1.1600478842579325
71,47,-0.6260139983204747,-1.1364118055831693
72,47,-0.6614693729941076,-1.1123148458942014
73,47,-0.6963346266463242,-1.0877651737484673
74,47,-0.7305812070704897,-1.0627709535649057
75,47,-0.7641814686572198,-1.037340251567864
76,47,-0.7971086865403458,-1.0114809445940565
77,47,-0.8293370440833541,-0.9852006396530442
78,47,-0.8608415969767339,-0.9585066112388094
79,47,-0.8915982191755394,-0.931405761703578
80,47,-0.9215835371684946,-0.9039046077749857
81,47,-0.9507748595112363,-0.8760092938455519
82,47,-0.9791501081870306,-0.8477256303239855
83,47,-1.0066877573094657,-0.8190591534020871
84,47,-1.0333667831700537,-0.7900152012628233
85,47,-1.0591666279153813,-0.7605990011284314
86,47,-1.0840671774610062,-0.7308157616059994
87,47,-1.108048752813315,-0.7006707654246183
88,47,-1.1310921129064806,-0.6701694587060167
89,47,-1.153178466423602,-0.639317534178084
90,47,-1.174289489845813,-0.6081210070431767
91,47,-1.1944073490985252,-0.5765862833952172
92,47,-1.2135147225512841,-0.5447202220271266
93,47,-1.231594823681918,-0.5125301911123612
94,47,-1.2486314223497448,-0.48002412154985996
95,47,-1.2646088642651274,-0.44721055873166515
96,47,-1.2795120888387226,-0.41409871415415234
97,47,-1.2933266461018254,-0.38069851769650365
98,47,-1.3060387137769953,-0.34702067060330727
99,47,-1.3176351158192836,-0.31307669832060037
100,47,-1.3281033438224943,-0.27887900145150313
101,47,-1.3374315825802758,-0.2444409023345021
102,47,-1.34560874081042,-0.20977668421959156
103,47,-1.3526244876131885,-0.17490161982426639
104,47,-1.3584692946828842,-0.13983198625888624
105,47,-1.3631344836885906,-0.10458506393598249
106,47,-1.3666122776613414,-0.06917911807769185
107,47,-1.3688958547506411,-0.03363336270581814
108,47,-1.3699794024129053,0.002032091614469963
109,47,-1.3698581700146226,0.03779630368774639
110,47,-1.3685285179876474,0.07363757760300382
111,47,-1.3659879620400228,0.10953354433633808
112,47,-1.3622352114467697,0.14546124457383366
113,47,-1.3572702010412843,0.1813972086581406
114,47,-1.3510941171108533,0.21731753040149152
115,47,-1.343709417888019,0.25319793268932445
116,47,-1.335119849663307,0.2890138241513921
117,47,-1.3253304596947344,0.3247403475158126
118,47,-1.3143476070588747,0.36035242141741175
119,47,-1.3021789724087587,0.3958247782793761
120,47,-1.2888335673257867,0.43113200136023033
121,47,-1.274321743632271,0.46624856415280125
122,47,-1.2586552027178395,0.5011488750890964
123,47,-1.241847004659649,0.5358073300331315
124,47,-1.2239115766943112,0.5701983744359577
125,47,-1.204864720418056,0.6042965763793589
126,47,-1.1847236169241073,0.6380767111169948
127,47,-1.1635068288994304,0.6715138571672858
128,47,-1.1412342984698425,0.7045835035148407
129,47,-1.1179273392942242,0.7372616669978729
130,47,-1.0936086210849512,0.7695250184408293
131,47,-1.0683021444253686,0.8013510154790604
132,47,-1.0420332035490876,0.8327180392836521
133,47,-1.0148283347420493,0.8636055315396627
134,47,-0.9867152483281816,0.893994127124236
135,47,-0.9577227428791126,0.9238657770918692
136,47,-0.9278806013726828,0.9532038559646372
137,47,-0.8972194704667291,0.9819932471244448
138,47,-0.8657707257254452,1.010220400472481
139,47,-0.8335663273332803,1.0378733575595769
140,47,-0.8006386723050003,1.0649417411087219
141,47,-0.7670204501919082,1.091416708142639
142,47,-0.7327445095770888,1.1172908685772107
143,47,-0.6978437421205641,1.14255817383961
144,47,-0.6623509895564426,1.16721378247018
145,47,-0.6262989769928,1.1912539114387595
146,47,-0.5897202733763871,1.214675682796707
147,47,-0.5526472773933093,1.237476975168861
148,47,-0.5151122247398356,1.2596562884897464
149,47,-0.47714721092827184,1.2812126284764809
150,47,-0.43878422280804463,1.3021454148917149
151,47,-0.4000551718676143,1.3224544150279907
152,47,-0.3609919230870072,1.3421397013822018
153,47,-0.32162631446620693,1.3612016304675807
154,47,-0.28199016412038347,1.3796408383123773
155,47,-0.24211526374778086,1.3974582474824173
156,47,-0.20203335911011333,1.4146550803911944
157,47,-0.1617761197591807,1.4312328740943454
158,47,-0.12137510152773683,1.4471934925297307
159,47,-0.08086170629467962,1.4625391330840287
160,47,-0.040267144312912034,1.4772723253049846
161,47,0.0003775949511872292,1.4913959204668654
162,47,0.04104175691806611,1.504913071551207
163,47,0.08169481389359806,1.5178272041270657
164,47,0.1223064277488862,1.5301419797767588
165,47,0.16284637662979,1.541861255325598
166,47,0.20328444101001805,1.5529890433982496
167,47,0.2435902486331269,1.563529482865018
168,47,0.28373308536581865,1.573486831530673
169,47,0.3236816906197695,1.5828654977003374
170,47,0.3634040723685753,1.5916701314937338
171,47,0.4028673977953165,1.5999058001480768
172,47,0.4420380401367323,1.6075782730180133
173,47,0.4808818879212291,1.6146944404771095
174,47,0.5193650457097568,1.6212628856058622
175,47,0.5574550706216508,1.627294618119693
176,47,0.5951228907192339,1.632803966990441
177,47,0.6323455344226643,1.6378096131816045
178,47,0.6691097607696571,1.6423357292691663
179,47,0.7054166175799339,1.6464131813114018
180,47,0.7412868713063234,1.6500807426882613
181,47,0.7767671556765674,1.6533862710141527
182,47,0.8119365871789255,1.6563878068073983
183,47,0.846913507812113,1.6591545630875308
184,47,0.8818619541072953,1.6617677831063298
185,47,0.9169974299812604,1.664321442811191
186,47,0.9525915901091575,1.666922760310622
187,47,0.9889755258217929,1.6696924447565342
188,47,1.0265414860850277,1.6727645748813917
189,47,1.0657430532941112,1.676285951770939
190,47,1.1070940107919753,1.6804147348174245
191,47,1.1511663624529072,1.6853181596476612
192,47,1.1985881660867839,1.691169165510225
193,47,1.2500419934470637,1.6981418337984244
194,47,1.3062649075927628,1.7064056552110967
195,47,1.3680508422015292,1.7161187844614376
196,47,1.4362561820978508,1.7274205819586221
197,47,1.511809201853076,1.7404238501870317
198,47,1.5957238559744318,1.755207220869334
199,47,1.689118272778825,1.7718081219994084
200,47,1.7932382241704148,1.7902166535946844
201,47,1.9094858518958815,1.8103705454465884
202,47,2.0394540345249563,1.8321511819918155
203,47,2.184966963017633,1.855380465360326
204,47,2.3481277152791664,1.879818004983428
205,47,2.5313737989021186,1.9051576227247806
206,47,2.7375415856753493,1.931021082810635
207,47,2.9699398588386487,1.9569444733338388
208,47,3.2324302776085783,1.9823469221174572
209,47,3.5295059014780543,2.0064580221615236
210,47,3.8663421397115547,2.0281492999142285
211,47,4.248754657958123,2.0455422833435946
212,47,4.682910600873231,2.0550971495043715
213,47,5.174472028419551,2.0495135348744506
214,47,5.726672325794079,2.013014417411995
215,47,6.337361050789282,1.9108037869049435
216,47,6.999999999999999,1.6570607359951532
0,48,6.999999999999998,-1.8873647872447943
1,48,6.35039690330294,-2.1305779457364586
2,48,5.748300012829087,-2.2347590459158893
3,48,5.201682560564321,-2.2743100569462564
4,48,4.713472563617175,-2.281776826074502
5,48,4.281015844572035,-2.272874702481449
6,48,3.8990552249930257,-2.2552997218902178
7,48,3.5617146216629596,-2.2329633482484263
8,48,3.2634053436337345,-2.2080062313095294
9,48,2.9991408959751227,-2.181725725392221
10,48,2.7645894201234693,-2.1549970314780404
11,48,2.5560260530217067,-2.1284639947892394
12,48,2.370255594534343,-2.102625765652216
13,48,2.2045331243164332,-2.0778764281874427
14,48,2.0564918948324973,-2.0545235613573958
15,48,1.924080574792736,-2.03279766244815
16,48,1.8055094051066252,-2.012857986330924
17,48,1.6992042252938373,-1.9947974264333475
18,48,1.6037674114481089,-1.9786476872267054
19,48,1.5179450323207364,-1.9643853039912456
20,48,1.4405997776514972,-1.9519386616978671
21,48,1.3706893678676773,-1.9411958902522497
22,48,1.3072501962057814,-1.9320133187030075
23,48,1.2493858914672822,-1.9242240534378405
24,48,1.1962603493413901,-1.917646211563774
25,48,1.1470946018639434,-1.912090388014442
26,48,1.1011667215136876,-1.907366046113184
27,48,1.0578138279004132,-1.9032866676891502
28,48,1.0164352093911764,-1.8996736481223628
29,48,0.9764956030795038,-1.8963590458936532
30,48,0.9375277925231089,-1.8931873771524659
31,48,0.89913386858505,-1.8900166773274174
32,48,0.8609847301348033,-1.8867190389142423
33,48,0.822817649586057,-1.8831807904451432
34,48,0.7844319649727698,-1.8793024233487365
35,48,0.745683161358395,-1.8749983175680387
36,48,0.7064757522773912,-1.8701962759701551
37,48,0.6667554568668514,-1.8648368580993964
38,48,0.6265011887027419,-1.8588725054564246
39,48,0.5857173340879425,-1.8522664676866167
40,48,0.5444267130219798,-1.8449915633741858
41,48,0.5026645020459246,-1.8370288319086834
42,48,0.4604732730110337,-1.8283661475183477
43,48,0.41789918277437105,-1.818996869771928
44,48,0.37498924939451533,-1.8089185968005443
45,48,0.33178957884367166,-1.798132070986686
46,48,0.28834436519428086,-1.7866402660656524
47,48,0.24469547440326672,-1.7744476637004014
48,48,0.20088243151402385,-1.7615597099337261
49,48,0.15694265597947243,-1.7479824294202246
50,48,0.11291182248690257,-1.7337221685214472
51,48,0.068824258868913,-1.7187854366345956
52,48,0.02471332389860385,-1.7031788172798663
53,48,-0.01938826664259536,-1.6869089250286424
54,48,-0.06344817825418109,-1.669982389955908
55,48,-0.10743426038463813,-1.6524058568896822
56,48,-0.1513144062914998,-1.6341859916210308
57,48,-0.19505645980536113,-1.615329490083527
58,48,-0.2386281584156393,-1.5958430892230417
59,48,-0.2819971034847496,-1.5757335799335375
60,48,-0.32513075059731256,-1.5550078231891453
61,48,-0.3679964154417898,-1.5336727705385769
62,48,-0.41056129279336373,-1.5117354896218433
63,48,-0.4527924878651775,-1.4892031944879491
64,48,-0.4946570603770752,-1.4660832793988892
65,48,-0.536122082095345,-1.4423833536689725
66,48,-0.5771547083324629,-1.41811127408742
67,48,-0.6177222630408631,-1.3932751707856088
68,48,-0.6577923358387637,-1.3678834621989446
69,48,-0.6973328877838602,-1.341944855151219
70,48,-0.7363123612236995,-1.3154683270951733
71,48,-0.7746997878748236,-1.2884630891192093
72,48,-0.8124648886616381,-1.260938530317154
73,48,-0.8495781589508427,-1.232904146269218
